noise_condition,area,dataset_type,k_features,feature_method,experiment_name,mean_accuracy,std_accuracy,n_estimators,total_images,total_features_available,file_path,selected_features_str,feature_scores_str,cv_scores_str
speckle35,popolar,small,5,wst,wst_popolar_k5_WithModel,0.9555555555555555,0.054433105395181765,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/small/k5/wst/experiment_report_with_model.json,"R_wst_mean_5, R_wst_mean_6, R_wst_std_0, G_wst_std_0, B_wst_std_0","0.9241527380892776, 0.9247526320225052, 1.0445939018637749, 1.0067188756554153, 0.9276678471200461","0.8888888888888888, 1.0, 1.0, 1.0, 0.8888888888888888"
speckle35,popolar,small,5,hybrid,hybrid_popolar_k5_WithModel,0.9555555555555555,0.054433105395181765,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/small/k5/hybrid/experiment_report_with_model.json,"B_cv, B_p10, R_wst_std_0, G_wst_std_0, B_wst_std_0","1.0024721256733713, 0.9320952712278896, 1.0445939018637749, 1.0067188756554153, 0.9276678471200461","0.8888888888888888, 1.0, 1.0, 0.8888888888888888, 1.0"
speckle35,popolar,small,10,advanced_stats,advanced_stats_popolar_k10_WithModel,0.888888888888889,1.1102230246251565e-16,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/small/k10/advanced_stats/experiment_report_with_model.json,"R_skew, R_cv, R_p10, R_p25, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50","0.8064430095462161, 0.8742679315378046, 0.8741444747476812, 0.8127525333557402, 0.8296333504326356, 0.8751308558321018, 1.0024721256733713, 0.9300750692076876, 0.9270070878063725, 0.8637074245067096","0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
speckle35,popolar,small,10,wst,wst_popolar_k10_WithModel,0.9111111111111111,0.08314794192830981,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/small/k10/wst/experiment_report_with_model.json,"R_wst_mean_4, R_wst_mean_5, R_wst_mean_6, R_wst_std_0, G_wst_std_0, B_wst_mean_7, B_wst_mean_32, B_wst_mean_74, B_wst_mean_75, B_wst_std_0","0.9159348448713847, 0.9241527380892776, 0.9247526320225052, 1.0445939018637749, 1.0067188756554153, 0.9171092169771291, 0.9068343157708554, 0.9051458604837039, 0.8993283866962993, 0.9276678471200461","0.7777777777777778, 1.0, 1.0, 0.8888888888888888, 0.8888888888888888"
speckle35,popolar,small,10,hybrid,hybrid_popolar_k10_WithModel,0.9555555555555555,0.054433105395181765,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/small/k10/hybrid/experiment_report_with_model.json,"B_cv, B_p10, B_p25, R_wst_mean_4, R_wst_mean_5, R_wst_mean_6, R_wst_std_0, G_wst_std_0, B_wst_mean_7, B_wst_std_0","1.0024721256733713, 0.9265138156464341, 0.9088589396582245, 0.9159348448713847, 0.9241527380892776, 0.9247526320225052, 1.0445939018637749, 1.0067188756554153, 0.9171092169771291, 0.9276678471200461","0.8888888888888888, 1.0, 1.0, 1.0, 0.8888888888888888"
speckle35,popolar,small,20,advanced_stats,advanced_stats_popolar_k20_WithModel,0.8666666666666666,0.04444444444444442,10,45,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/small/k20/advanced_stats/experiment_report_with_model.json,"R_mean, R_skew, R_cv, R_p10, R_p25, R_p50, R_p75, R_p90, R_grad_mean, G_cv, B_mean, B_skew, B_kurt, B_cv, B_p10, B_p25, B_p50, B_p75, B_p90, B_grad_mean","0.7773380712746112, 0.8064430095462161, 0.8742679315378046, 0.8611815117847184, 0.803757824361031, 0.7938504169536236, 0.7440607004972404, 0.653899472836013, 0.7348044937410336, 0.6586385878877221, 0.8296333504326356, 0.8751308558321018, 0.717292892826815, 1.0024721256733713, 0.9339471230797414, 0.9236737544730391, 0.8520516510862304, 0.7525505258498111, 0.6913379424568085, 0.7940825831171621","0.7777777777777778, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
speckle35,popolar,small,20,wst,wst_popolar_k20_WithModel,0.9555555555555555,0.08888888888888889,10,45,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/small/k20/wst/experiment_report_with_model.json,"R_wst_mean_4, R_wst_mean_5, R_wst_mean_6, R_wst_mean_38, R_wst_std_0, G_wst_std_0, B_wst_mean_2, B_wst_mean_3, B_wst_mean_4, B_wst_mean_7, B_wst_mean_26, B_wst_mean_30, B_wst_mean_32, B_wst_mean_33, B_wst_mean_41, B_wst_mean_72, B_wst_mean_74, B_wst_mean_75, B_wst_mean_78, B_wst_std_0","0.9159348448713847, 0.9241527380892776, 0.9247526320225052, 0.8874326063691462, 1.0445939018637749, 1.0067188756554153, 0.8488005594037658, 0.851999934465886, 0.8514019703385103, 0.9171092169771291, 0.8640141213976931, 0.8749899255931322, 0.9068343157708554, 0.8919547327540176, 0.8697604854617311, 0.8711082517114579, 0.9051458604837039, 0.8993283866962993, 0.8870941047746115, 0.9276678471200461","0.7777777777777778, 1.0, 1.0, 1.0, 1.0"
speckle35,popolar,small,20,hybrid,hybrid_popolar_k20_WithModel,0.9111111111111111,0.08314794192830981,10,45,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/small/k20/hybrid/experiment_report_with_model.json,"R_cv, R_p10, B_skew, B_cv, B_p10, B_p25, R_wst_mean_4, R_wst_mean_5, R_wst_mean_6, R_wst_mean_38, R_wst_std_0, G_wst_std_0, B_wst_mean_7, B_wst_mean_30, B_wst_mean_32, B_wst_mean_33, B_wst_mean_74, B_wst_mean_75, B_wst_mean_78, B_wst_std_0","0.8742679315378046, 0.8834037340069403, 0.8751308558321018, 1.0024721256733713, 0.9320952712278896, 0.9039206680532863, 0.9159348448713847, 0.9241527380892776, 0.9247526320225052, 0.8874326063691462, 1.0445939018637749, 1.0067188756554153, 0.9171092169771291, 0.8749899255931322, 0.9068343157708554, 0.8919547327540176, 0.9051458604837039, 0.8993283866962993, 0.8870941047746115, 0.9276678471200461","0.7777777777777778, 1.0, 0.8888888888888888, 1.0, 0.8888888888888888"
speckle35,popolar,original,2,advanced_stats,advanced_stats_popolar_k2_WithModel,0.9753333333333334,0.02014944167960988,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k2/advanced_stats/experiment_report_with_model.json,"R_cv, B_cv","0.9949503797752195, 1.0510765542398528","0.96, 1.0, 1.0, 0.9583333333333334, 0.9583333333333334"
speckle35,popolar,original,2,wst,wst_popolar_k2_WithModel,0.9666666666666668,0.031180478223116186,50,121,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k2/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0","1.0299757689924323, 1.0393167690879193","1.0, 0.9583333333333334, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle35,popolar,original,2,hybrid,hybrid_popolar_k2_WithModel,0.9586666666666668,0.026360745226356737,50,121,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k2/hybrid/experiment_report_with_model.json,"B_cv, G_wst_std_0","1.0510765542398528, 1.0393167690879193","0.96, 0.9583333333333334, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle35,popolar,original,5,advanced_stats,advanced_stats_popolar_k5_WithModel,0.9836666666666666,0.020011108026404847,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k5/advanced_stats/experiment_report_with_model.json,"R_cv, R_p10, B_cv, B_p10, B_p25","0.9949503797752195, 0.9704706099042937, 1.0510765542398528, 0.9815349873126493, 0.9599222416521136","0.96, 1.0, 1.0, 0.9583333333333334, 1.0"
speckle35,popolar,original,5,wst,wst_popolar_k5_WithModel,0.959,0.03653917228278592,50,121,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k5/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0, B_wst_mean_2, B_wst_mean_3, B_wst_mean_7","1.0299757689924323, 1.0393167690879193, 0.927065095649936, 0.9314909044896054, 0.9440399751747617","0.92, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle35,popolar,original,5,hybrid,hybrid_popolar_k5_WithModel,0.967,0.031098410105841613,50,121,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k5/hybrid/experiment_report_with_model.json,"R_cv, B_cv, B_p10, R_wst_std_0, G_wst_std_0","0.9949503797752195, 1.0510765542398528, 0.9779721891326261, 1.0299757689924323, 1.0393167690879193","0.96, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle35,popolar,original,10,advanced_stats,advanced_stats_popolar_k10_WithModel,0.967,0.031098410105841613,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k10/advanced_stats/experiment_report_with_model.json,"R_skew, R_cv, R_p10, R_p25, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50","0.875990118643692, 0.9949503797752195, 0.9690214709497174, 0.961311596016061, 0.8912982613451947, 0.9454057154642967, 1.0510765542398528, 0.9808462820784893, 0.9537538382505084, 0.9181214242040778","0.96, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle35,popolar,original,10,wst,wst_popolar_k10_WithModel,0.975,0.03333333333333334,50,121,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k10/wst/experiment_report_with_model.json,"R_wst_std_0, G_wst_std_0, B_wst_mean_2, B_wst_mean_3, B_wst_mean_5, B_wst_mean_7, B_wst_mean_21, B_wst_mean_46, B_wst_mean_75, B_wst_std_0","1.0299757689924323, 1.0393167690879193, 0.927065095649936, 0.9314909044896054, 0.899950088936115, 0.9440399751747617, 0.901123407809544, 0.9140808872495838, 0.8995810259943833, 0.9127547432326983","1.0, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle35,popolar,original,10,hybrid,hybrid_popolar_k10_WithModel,0.967,0.031098410105841613,50,121,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k10/hybrid/experiment_report_with_model.json,"R_cv, R_p10, R_p25, B_skew, B_cv, B_p10, B_p25, R_wst_std_0, G_wst_std_0, B_wst_mean_7","0.9949503797752195, 0.965033241548265, 0.9429663049434973, 0.9454057154642967, 1.0510765542398528, 0.9786826849512893, 0.9639031092693446, 1.0299757689924323, 1.0393167690879193, 0.9440399751747617","0.96, 1.0, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle35,popolar,original,20,advanced_stats,advanced_stats_popolar_k20_WithModel,0.9506666666666668,0.030488613539411003,50,121,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k20/advanced_stats/experiment_report_with_model.json,"R_mean, R_skew, R_cv, R_p10, R_p25, R_p50, R_p75, R_p90, R_grad_mean, G_kurt, G_cv, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50, B_p75, B_p90, B_grad_mean","0.8628760695901041, 0.875990118643692, 0.9949503797752195, 0.9660036898327629, 0.9423135459175327, 0.8801512133006546, 0.7970206741224093, 0.7340133577432735, 0.7670092297043236, 0.6962284692039784, 0.736497742157386, 0.8912982613451947, 0.9454057154642967, 1.0510765542398528, 0.9785046842823462, 0.9640323069371697, 0.9228068091324713, 0.8674887444258068, 0.7663030349446107, 0.8484368000598694","0.92, 1.0, 0.9583333333333334, 0.9583333333333334, 0.9166666666666666"
speckle35,popolar,original,20,wst,wst_popolar_k20_WithModel,0.9666666666666668,0.031180478223116186,50,121,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k20/wst/experiment_report_with_model.json,"R_wst_mean_5, R_wst_std_0, G_wst_std_0, B_wst_mean_0, B_wst_mean_2, B_wst_mean_3, B_wst_mean_4, B_wst_mean_5, B_wst_mean_6, B_wst_mean_7, B_wst_mean_21, B_wst_mean_25, B_wst_mean_32, B_wst_mean_42, B_wst_mean_45, B_wst_mean_46, B_wst_mean_52, B_wst_mean_75, B_wst_mean_76, B_wst_std_0","0.8805617107180228, 1.0299757689924323, 1.0393167690879193, 0.8840596598845929, 0.927065095649936, 0.9314909044896054, 0.881252293003574, 0.899950088936115, 0.8989962868459496, 0.9440399751747617, 0.901123407809544, 0.8708557973745858, 0.8851266701061065, 0.878242272800176, 0.8767534305179234, 0.9140808872495838, 0.8872460980425929, 0.8995810259943833, 0.870505900870465, 0.9127547432326983","1.0, 0.9583333333333334, 1.0, 0.9583333333333334, 0.9166666666666666"
speckle35,popolar,original,20,hybrid,hybrid_popolar_k20_WithModel,0.9753333333333334,0.02014944167960988,50,121,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/popolar/original/k20/hybrid/experiment_report_with_model.json,"R_cv, R_p10, R_p25, B_mean, B_skew, B_cv, B_p10, B_p25, B_p50, R_wst_std_0, G_wst_std_0, B_wst_mean_2, B_wst_mean_3, B_wst_mean_5, B_wst_mean_6, B_wst_mean_7, B_wst_mean_21, B_wst_mean_46, B_wst_mean_75, B_wst_std_0","0.9949503797752195, 0.9591069735406572, 0.948375665616016, 0.8912982613451947, 0.9454057154642967, 1.0510765542398528, 0.9796441783970471, 0.9791009010571472, 0.9276715386833205, 1.0299757689924323, 1.0393167690879193, 0.927065095649936, 0.9314909044896054, 0.899950088936115, 0.8989962868459496, 0.9440399751747617, 0.901123407809544, 0.9140808872495838, 0.8995810259943833, 0.9127547432326983","0.96, 1.0, 1.0, 0.9583333333333334, 0.9583333333333334"
speckle35,sunset,mini,2,advanced_stats,advanced_stats_sunset_k2_WithModel,0.3333333333333333,0.0,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k2/advanced_stats/experiment_report_with_model.json,"R_range, G_range","1.4338600288600292, 1.4448510748510754","0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333"
speckle35,sunset,mini,2,wst,wst_sunset_k2_WithModel,0.9333333333333332,0.13333333333333336,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k2/wst/experiment_report_with_model.json,"R_wst_std_0, R_wst_std_5","0.8082289932289937, 0.7643376993376996","1.0, 0.6666666666666666, 1.0, 1.0, 1.0"
speckle35,sunset,mini,2,hybrid,hybrid_sunset_k2_WithModel,0.3333333333333333,0.0,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k2/hybrid/experiment_report_with_model.json,"R_range, G_max","1.5795950345950351, 2.0919889369889373","0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333"
speckle35,sunset,mini,5,advanced_stats,advanced_stats_sunset_k5_WithModel,0.8,0.26666666666666666,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k5/advanced_stats/experiment_report_with_model.json,"G_max, G_range, B_max, B_range, B_kurt","1.830877085877086, 1.624928774928775, 0.8228033078033081, 0.8487292337292338, 0.621348281348282","0.6666666666666666, 1.0, 1.0, 0.3333333333333333, 1.0"
speckle35,sunset,mini,5,wst,wst_sunset_k5_WithModel,0.7333333333333333,0.13333333333333336,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k5/wst/experiment_report_with_model.json,"R_wst_std_0, R_wst_std_44, B_wst_mean_16, B_wst_std_11, B_wst_std_12","0.8137845487845492, 0.6954488104488108, 0.7418797868797873, 0.6921707921707927, 0.73473692973693","0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0"
speckle35,sunset,mini,5,hybrid,hybrid_sunset_k5_WithModel,0.8666666666666666,0.16329931618554522,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k5/hybrid/experiment_report_with_model.json,"R_range, G_range, R_wst_std_0, R_wst_std_5, B_wst_std_7","1.3293809893809898, 1.836937691937692, 0.8464829614829619, 0.7354488104488104, 0.7585464535464541","0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 1.0"
speckle35,sunset,mini,10,advanced_stats,advanced_stats_sunset_k10_WithModel,0.6666666666666666,0.29814239699997197,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k10/advanced_stats/experiment_report_with_model.json,"R_max, R_range, G_max, G_range, B_std, B_var, B_max, B_kurt, B_iqr, B_mad","1.4501770451770457, 1.463510378510379, 2.0919889369889373, 1.2009109409109413, 0.598387723387724, 0.5691813741813743, 0.8661366411366416, 0.5723006623006628, 0.6579115329115333, 0.5622766122766125","1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 1.0"
speckle35,sunset,mini,10,wst,wst_sunset_k10_WithModel,0.7333333333333333,0.38873012632302,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k10/wst/experiment_report_with_model.json,"R_wst_std_0, R_wst_std_2, R_wst_std_5, R_wst_std_44, B_wst_mean_14, B_wst_mean_16, B_wst_std_7, B_wst_std_9, B_wst_std_12, B_wst_std_20","0.8320385170385172, 0.723861508861509, 0.7365599215599219, 0.725448810448811, 0.6791813741813741, 0.6835464535464539, 0.733546453546454, 0.6769591519591522, 0.7652924852924856, 0.6641020091020098","1.0, 1.0, 0.0, 0.6666666666666666, 1.0"
speckle35,sunset,mini,10,hybrid,hybrid_sunset_k10_WithModel,0.7333333333333333,0.24944382578492943,3,15,540,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k10/hybrid/experiment_report_with_model.json,"R_max, R_range, G_max, G_range, R_wst_std_0, R_wst_std_2, B_wst_std_3, B_wst_std_6, B_wst_std_7, B_wst_std_9","1.8031424131424132, 1.432500277500278, 1.843604358604359, 1.4129198579198583, 0.8337845487845492, 0.70481388981389, 0.6952131202131204, 0.7214035964035965, 0.6918797868797875, 0.7102924852924855","1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 1.0"
speckle35,sunset,mini,20,advanced_stats,advanced_stats_sunset_k20_WithModel,0.8666666666666666,0.16329931618554522,3,15,54,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k20/advanced_stats/experiment_report_with_model.json,"R_max, R_range, R_kurt, G_min, G_max, G_range, G_cv, B_mean, B_std, B_var, B_skew, B_kurt, B_p10, B_p25, B_p50, B_p75, B_p90, B_iqr, B_mad, B_grad_mean","1.0312874162874166, 1.2269793169793175, 0.4674858474858481, 0.4441236541236546, 0.5715508565508571, 1.435327265327266, 0.4013458763458764, 0.4647345247345249, 0.5739432789432795, 0.6058480408480413, 0.44148055648055706, 0.5880149480149486, 0.4042294742294741, 0.43862507862507916, 0.436665741665742, 0.5371419321419322, 0.4814805564805569, 0.5801337551337555, 0.5439432789432792, 0.5877263477263479","1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0"
speckle35,sunset,mini,20,wst,wst_sunset_k20_WithModel,0.6,0.24944382578492943,3,15,486,/home/brusc/Projects/random_forest/experiments_organized/speckle_output/dataset_rgb_speckle_35/sunset/mini/k20/wst/experiment_report_with_model.json,"R_wst_std_0, R_wst_std_1, R_wst_std_2, R_wst_std_5, R_wst_std_44, R_wst_std_70, B_wst_mean_12, B_wst_mean_14, B_wst_mean_16, B_wst_std_2, B_wst_std_3, B_wst_std_6, B_wst_std_7, B_wst_std_9, B_wst_std_10, B_wst_std_11, B_wst_std_12, B_wst_std_14, B_wst_std_39, B_wst_std_60","0.7853718503718505, 0.6332554482554482, 0.6794170644170647, 0.747671032671033, 0.6865599215599221, 0.6343376993376995, 0.6214035964035969, 0.6458480408480414, 0.6529908979908983, 0.6461390461390466, 0.6729908979908985, 0.6785464535464538, 0.7196575646575649, 0.6102924852924854, 0.6529908979908983, 0.6495781995781997, 0.7069591519591523, 0.6557927257927259, 0.6405834905834911, 0.6129908979908982","0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 1.0"
